time_s,chassis_test_telemetry.command_forward_speed_mps,chassis_test_telemetry.command_turn_speed_radps,chassis_test_telemetry.control_dt_s,chassis_test_telemetry.encoder_left_count,chassis_test_telemetry.encoder_left_delta,chassis_test_telemetry.encoder_left_speed_cps,chassis_test_telemetry.encoder_right_count,chassis_test_telemetry.encoder_right_delta,chassis_test_telemetry.encoder_right_speed_cps,chassis_test_telemetry.forward_speed_mps,chassis_test_telemetry.imu_gyro_z_radps,chassis_test_telemetry.imu_yaw_deg,chassis_test_telemetry.motor_left_output,chassis_test_telemetry.motor_right_output,chassis_test_telemetry.phase_elapsed_s,chassis_test_telemetry.phase_index,chassis_test_telemetry.turn_speed_radps,chassis_test_telemetry.wheel_left_pid_d_out,chassis_test_telemetry.wheel_left_pid_error,chassis_test_telemetry.wheel_left_pid_i_out,chassis_test_telemetry.wheel_left_pid_in_deadband,chassis_test_telemetry.wheel_left_pid_p_out,chassis_test_telemetry.wheel_left_speed_mps,chassis_test_telemetry.wheel_left_target_speed_mps,chassis_test_telemetry.wheel_right_pid_d_out,chassis_test_telemetry.wheel_right_pid_error,chassis_test_telemetry.wheel_right_pid_i_out,chassis_test_telemetry.wheel_right_pid_in_deadband,chassis_test_telemetry.wheel_right_pid_p_out,chassis_test_telemetry.wheel_right_speed_mps,chassis_test_telemetry.wheel_right_target_speed_mps
39.126673600,0.000000,0.000000,0.010000,41022,0,180.000015,39471,0,180.000015,0.025777,0.000000,0.000000,0.000000,0.000000,0.120417,6,0.004300,0.000000,0.000000,0.000000,0,0.000000,0.025245,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.026309,0.000000
39.152081200,0.000000,0.000000,0.010000,41021,0,0.000000,39468,-2,-40.000004,-0.002923,0.000000,0.000000,0.000000,0.000000,0.150417,6,-0.023622,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,-0.005846,0.000000
39.171548450,0.000000,0.000000,0.010000,41020,0,-40.000004,39467,-1,-80.000008,-0.008651,0.000000,0.000000,0.000000,0.000000,0.170417,6,-0.024578,0.000000,0.000000,0.000000,0,0.000000,-0.005610,0.000000,0.000000,0.000000,0.000000,0,0.000000,-0.011693,0.000000
39.192130150,0.000000,0.000000,0.010000,41020,0,-20.000002,39467,0,-60.000004,-0.005787,0.000000,0.000000,0.000000,0.000000,0.190417,6,-0.024100,0.000000,0.000000,0.000000,0,0.000000,-0.002805,0.000000,0.000000,0.000000,0.000000,0,0.000000,-0.008770,0.000000
39.212816500,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,-20.000002,-0.001462,0.000000,0.000000,0.000000,0.000000,0.210417,6,-0.011811,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,-0.002923,0.000000
39.240294600,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.265197600,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.281726600,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.301917800,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.322017350,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.351286300,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.374593800,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.391264100,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.411702300,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.432270200,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.463308350,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.490429750,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.517307100,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.538154250,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.557437450,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.577474650,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.580417,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.598396900,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.622912050,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.646073450,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.662475550,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.682462750,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.703138650,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.734218500,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.730416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.761264700,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.781711550,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.780416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.801758250,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.841476150,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.857769800,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.877884300,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.880416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.898132150,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.919967800,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.947872800,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.966929400,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.970416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
39.987147750,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.007498000,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.010416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.027859450,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.030416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.047953050,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.050416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.070858050,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.070416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.100249150,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.090416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.115984100,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.120416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.136427150,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.140416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.156318450,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.160416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.180275800,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.180416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.204964850,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.200416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.224301250,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.220416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.244662500,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.250416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.265203900,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.270416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.286554150,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.290416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.310224900,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.310416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.331257200,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.330416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.349734450,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.350416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.370546850,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.370416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.390682700,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.390416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.419553900,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.420416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.441854500,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.450416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.458967600,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.460416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.479518900,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.480416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.501677400,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.530413900,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.530416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.545677500,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.550416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.566461050,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.587145650,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.590416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.608226900,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.610416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.630129250,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.630416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.653103700,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.660416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.669932650,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.670416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.690616050,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.690416,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.710642750,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.710415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.741826850,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.740415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.765379250,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.770415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.782635500,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.780415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.802888650,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.800415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.822654950,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.820415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.854610000,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.850415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.878499700,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.880415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.895156850,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.900415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.915445800,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.920415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.936065950,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.940415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
40.964771150,0.000000,0.000000,0.010000,41020,0,0.000000,39467,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.960415,6,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000
